experiment,solver,instance_type,customers,x_label,x_value,solver_parallel_jobs,timeout_sec,total_runs,ok_runs,solution_runs,avg_time_sec,avg_distance,avg_evs,min_distance,max_distance,min_evs,max_evs
core_scaling,ALNS,All,50,core_count,1.0,1,7.0,300,300,300,6.7507005747283495,1307.5039067279324,11.223333333333333,986.7649483367046,1740.5890501009897,4.0,25.0
core_scaling,ALNS,All,50,core_count,2.0,2,7.0,300,300,300,6.765453602199753,1285.077824450848,11.243333333333334,979.8336723690786,1712.576843304475,4.0,25.0
core_scaling,ALNS,All,50,core_count,4.0,4,7.0,300,300,300,6.770497335121036,1269.457548448798,11.286666666666667,987.6911520555052,1696.7332713986104,4.0,26.0
core_scaling,ALNS,All,50,core_count,8.0,8,7.0,300,300,300,6.7801517909392715,1257.5032225706675,11.286666666666667,989.6813177864901,1690.85293653117,4.0,26.0
core_scaling,ALNS,Clustered,50,core_count,1.0,1,7.0,100,100,100,6.750739867202937,1211.939158862259,11.63,986.7649483367046,1442.9046573655583,7.0,17.0
core_scaling,ALNS,Clustered,50,core_count,2.0,2,7.0,100,100,100,6.765775463916361,1184.7276017522086,11.68,979.8336723690786,1404.7737871258425,7.0,17.0
core_scaling,ALNS,Clustered,50,core_count,4.0,4,7.0,100,100,100,6.769721087515354,1168.1480359586083,11.75,987.6911520555052,1376.3230782738176,7.0,17.0
core_scaling,ALNS,Clustered,50,core_count,8.0,8,7.0,100,100,100,6.778846341632306,1161.2199389533216,11.78,989.6813177864901,1351.8009789477883,7.0,17.0
core_scaling,ALNS,Mixed,50,core_count,1.0,1,7.0,100,100,100,6.75066853813827,1358.833961031356,10.98,1132.2428579950356,1611.0278609278782,5.0,19.0
core_scaling,ALNS,Mixed,50,core_count,2.0,2,7.0,100,100,100,6.766050077043474,1336.3284847309956,11.01,1157.7077026797347,1556.6643539341558,5.0,19.0
core_scaling,ALNS,Mixed,50,core_count,4.0,4,7.0,100,100,100,6.770193557627499,1317.0206739171565,10.99,1142.6256880571434,1552.6368472962786,6.0,19.0
core_scaling,ALNS,Mixed,50,core_count,8.0,8,7.0,100,100,100,6.779785141125322,1303.1056354883528,11.07,1105.4959612799414,1518.8534697230891,5.0,19.0
core_scaling,ALNS,Random,50,core_count,1.0,1,7.0,100,100,100,6.750693318843841,1351.7386002901824,11.06,1138.9437988419031,1740.5890501009897,4.0,25.0
core_scaling,ALNS,Random,50,core_count,2.0,2,7.0,100,100,100,6.764535265639425,1334.1773868693404,11.04,1111.9827943620023,1712.576843304475,4.0,25.0
core_scaling,ALNS,Random,50,core_count,4.0,4,7.0,100,100,100,6.771577360220253,1323.2039354706292,11.12,1080.381888299228,1696.7332713986104,4.0,26.0
core_scaling,ALNS,Random,50,core_count,8.0,8,7.0,100,100,100,6.781823890060187,1308.1840932703283,11.01,1063.9349392057954,1690.85293653117,4.0,26.0
core_scaling,Memetic,All,50,core_count,1.0,1,7.0,300,130,130,7.220577905842891,1398.978320685974,17.246153846153845,1190.7812946341846,1788.9894792019973,9.0,28.0
core_scaling,Memetic,All,50,core_count,2.0,2,7.0,300,300,80,7.021225544599195,1390.3789901311354,16.9,1196.2682226275974,1673.7933917725913,8.0,22.0
core_scaling,Memetic,All,50,core_count,4.0,4,7.0,300,300,120,7.031804908998311,1393.2777572603195,16.866666666666667,1183.0348023597628,1798.2015957166936,8.0,28.0
core_scaling,Memetic,All,50,core_count,8.0,8,7.0,300,300,180,7.037377432199816,1385.9975892352702,17.066666666666666,1155.591437799466,1707.62632139446,9.0,23.0
core_scaling,Memetic,Clustered,50,core_count,1.0,1,7.0,100,39,39,7.1823714188276195,1268.3963890196337,17.692307692307693,1190.7812946341846,1470.8622719022546,11.0,22.0
core_scaling,Memetic,Clustered,50,core_count,2.0,2,7.0,100,100,22,7.021702591106296,1274.7653863575085,17.636363636363637,1196.2682226275974,1362.8940120608486,13.0,20.0
core_scaling,Memetic,Clustered,50,core_count,4.0,4,7.0,100,100,34,7.031680525094271,1272.3822790649144,17.735294117647058,1183.0348023597628,1454.4257580225924,13.0,22.0
core_scaling,Memetic,Clustered,50,core_count,8.0,8,7.0,100,100,53,7.038388299681246,1267.4356901393853,17.71698113207547,1155.591437799466,1468.6028438049384,12.0,22.0
core_scaling,Memetic,Mixed,50,core_count,1.0,1,7.0,100,37,37,7.274366464969274,1491.3397460194199,18.08108108108108,1260.4827776912248,1675.3225478635434,11.0,22.0
core_scaling,Memetic,Mixed,50,core_count,2.0,2,7.0,100,100,23,7.020642499737441,1499.73039875002,18.347826086956523,1323.675346274798,1665.6542505527138,12.0,22.0
core_scaling,Memetic,Mixed,50,core_count,4.0,4,7.0,100,100,40,7.03164696186781,1477.4621908000752,17.625,1248.1269610659585,1653.8980679923209,11.0,23.0
core_scaling,Memetic,Mixed,50,core_count,8.0,8,7.0,100,100,62,7.037708248421549,1472.690677601075,17.580645161290324,1286.6737553312648,1707.62632139446,10.0,23.0
core_scaling,Memetic,Random,50,core_count,1.0,1,7.0,100,54,54,7.21131635595251,1430.0028132350442,16.35185185185185,1251.7147317317006,1788.9894792019973,9.0,28.0
core_scaling,Memetic,Random,50,core_count,2.0,2,7.0,100,100,35,7.021331542953849,1391.1909011250054,15.485714285714286,1253.581764432878,1673.7933917725913,8.0,22.0
core_scaling,Memetic,Random,50,core_count,4.0,4,7.0,100,100,46,7.032087240032852,1409.431429370179,15.565217391304348,1243.61694766451,1798.2015957166936,8.0,28.0
core_scaling,Memetic,Random,50,core_count,8.0,8,7.0,100,100,65,7.036035748496651,1399.9792688260698,16.046153846153846,1222.635213146703,1594.8367610272826,9.0,22.0
time_scaling,ALNS,All,50,solve_time_sec,4.0,1,4.0,300,300,300,3.7507442298779883,1325.8970127015705,11.436666666666667,1009.2533607494619,1711.8910727565515,4.0,25.0
time_scaling,ALNS,All,50,solve_time_sec,7.0,1,7.0,300,300,300,6.750750933500628,1306.4377174764224,11.283333333333333,1019.6214682973193,1721.7727399696726,4.0,23.0
time_scaling,ALNS,All,50,solve_time_sec,10.0,1,10.0,300,300,300,9.750778758339584,1290.5965885466435,11.136666666666667,1004.4927648151901,1746.6103055422548,4.0,24.0
time_scaling,ALNS,Clustered,50,solve_time_sec,4.0,1,4.0,100,100,100,3.75079062897712,1228.1895363920316,11.85,1009.2533607494619,1429.240794067857,7.0,17.0
time_scaling,ALNS,Clustered,50,solve_time_sec,7.0,1,7.0,100,100,100,6.750751425623894,1203.757295172935,11.66,1019.6214682973193,1465.944667080671,7.0,17.0
time_scaling,ALNS,Clustered,50,solve_time_sec,10.0,1,10.0,100,100,100,9.75077941764146,1196.4333407503764,11.55,1004.4927648151901,1482.5565657127488,7.0,16.0
time_scaling,ALNS,Mixed,50,solve_time_sec,4.0,1,4.0,100,100,100,3.750699885264039,1368.5461030231024,11.2,1138.1093791049334,1572.0977602557416,6.0,19.0
time_scaling,ALNS,Mixed,50,solve_time_sec,7.0,1,7.0,100,100,100,6.750693522132933,1354.8296382107485,11.05,1145.00011589489,1653.1392304392455,5.0,19.0
time_scaling,ALNS,Mixed,50,solve_time_sec,10.0,1,10.0,100,100,100,9.750710974149406,1338.1660931124763,10.88,1134.5460029488283,1558.4152260803066,5.0,18.0
time_scaling,ALNS,Random,50,solve_time_sec,4.0,1,4.0,100,100,100,3.7507421753928067,1380.9553986895774,11.26,1158.6726677146776,1711.8910727565515,4.0,25.0
time_scaling,ALNS,Random,50,solve_time_sec,7.0,1,7.0,100,100,100,6.750807852745056,1360.7262190455838,11.14,1150.7860729691906,1721.7727399696726,4.0,23.0
time_scaling,ALNS,Random,50,solve_time_sec,10.0,1,10.0,100,100,100,9.750845883227885,1337.1903317770775,10.98,1120.7288156798077,1746.6103055422548,4.0,24.0
time_scaling,Memetic,All,50,solve_time_sec,4.0,1,4.0,300,136,136,4.158985576154116,1394.6342073344472,17.816176470588236,1166.106683834412,1783.5661450326425,9.0,28.0
time_scaling,Memetic,All,50,solve_time_sec,7.0,1,7.0,300,127,127,7.282129852937197,1401.3723389672653,17.551181102362204,1196.0824456174391,1817.3457710630196,9.0,28.0
time_scaling,Memetic,All,50,solve_time_sec,10.0,1,10.0,300,98,98,10.312304195890926,1409.1638765730231,16.714285714285715,1174.1945874903927,1764.2869806227854,8.0,29.0
time_scaling,Memetic,Clustered,50,solve_time_sec,4.0,1,4.0,100,55,55,4.264692676338282,1269.776144302688,17.072727272727274,1166.106683834412,1456.9726422176784,12.0,23.0
time_scaling,Memetic,Clustered,50,solve_time_sec,7.0,1,7.0,100,42,42,7.342628755118875,1267.990359702479,17.5,1196.0824456174391,1350.6579076788494,12.0,21.0
time_scaling,Memetic,Clustered,50,solve_time_sec,10.0,1,10.0,100,32,32,10.170780400163494,1279.6549941967858,16.46875,1174.1945874903927,1356.326666045604,11.0,20.0
time_scaling,Memetic,Mixed,50,solve_time_sec,4.0,1,4.0,100,39,39,4.158570545988205,1471.6048044864933,17.17948717948718,1336.9606596051726,1625.146504978478,10.0,23.0
time_scaling,Memetic,Mixed,50,solve_time_sec,7.0,1,7.0,100,40,40,7.202507641911507,1495.7994988796386,17.625,1309.6187394730518,1696.8537123528038,12.0,22.0
time_scaling,Memetic,Mixed,50,solve_time_sec,10.0,1,10.0,100,42,42,10.324746620442186,1465.0799044992,15.952380952380953,1293.8263170479645,1602.9462594528695,9.0,21.0
time_scaling,Memetic,Random,50,solve_time_sec,4.0,1,4.0,100,42,42,4.020944996781292,1486.6661163300892,19.38095238095238,1254.7811950433306,1783.5661450326425,9.0,28.0
time_scaling,Memetic,Random,50,solve_time_sec,7.0,1,7.0,100,45,45,7.296439509590467,1441.9269330256225,17.533333333333335,1234.9794631969596,1817.3457710630196,9.0,28.0
time_scaling,Memetic,Random,50,solve_time_sec,10.0,1,10.0,100,24,24,10.47922834722946,1483.9893375371964,18.375,1300.2797446649022,1764.2869806227854,8.0,29.0
